energy,intensity,residual,fit
-6.190476190476191,-0.003143978480512828,0.003143978480512828,0.0
-6.140350877192983,-0.0019719740266411993,0.0019719740266411993,0.0
-6.090225563909774,-0.003020918823691604,0.003020918823691604,0.0
-6.040100250626566,-0.004364553519983881,0.004364553519983881,0.0
-5.989974937343359,0.001184065884129342,-0.001184065884129342,0.0
-5.939849624060151,-0.0024186001789253983,0.0024186001789253983,0.0
-5.889724310776943,0.0034860843706151553,-0.0034860843706151553,0.0
-5.839598997493734,0.00010870402464392238,-0.00010870402464392238,0.0
-5.7894736842105265,-0.005677013833378502,0.005677013833378502,0.0
-5.739348370927319,-0.0025807146428806086,0.0025807146428806086,0.0
-5.68922305764411,-0.00015707605445642244,0.00015707605445642244,0.0
-5.639097744360902,0.0037079597230005,-0.0037079597230005,0.0
-5.5889724310776945,-0.0015853466631128227,0.0015853466631128227,0.0
-5.538847117794487,-0.0009922011288445974,0.0009922011288445974,0.0
-5.488721804511279,-0.004651022585511429,0.004651022585511429,0.0
-5.43859649122807,0.003672505400968014,-0.003672505400968014,0.0
-5.388471177944862,-0.006755884899816775,0.006755884899816775,0.0
-5.338345864661655,0.0006805654749197972,-0.0006805654749197972,0.0
-5.288220551378446,-0.0001475193464903388,0.0001475193464903388,0.0
-5.238095238095238,0.0008620483304160114,-0.0008620483304160114,0.0
-5.18796992481203,0.0018149473472302913,-0.0018149473472302913,0.0
-5.1378446115288225,0.003101065747063469,-0.003101065747063469,0.0
-5.087719298245615,4.091851506842964e-05,-4.091851506842964e-05,0.0
-5.037593984962406,-0.005239268339931664,0.005239268339931664,0.0
-4.987468671679198,0.004668939298914988,-0.004668939298914988,0.0
-4.9373433583959905,-0.0019142750920487005,0.0019142750920487005,0.0
-4.887218045112782,0.002660497763622308,-0.002660497763622308,0.0
-4.837092731829574,-0.0009320128082436415,0.0009320128082436415,0.0
-4.786967418546366,0.0022058785856377645,-0.0022058785856377645,0.0
-4.736842105263158,-0.00017224457257009187,0.00017224457257009187,0.0
-4.686716791979951,-0.001327936267389234,0.001327936267389234,0.0
-4.636591478696742,0.002586557359186562,-0.002586557359186562,0.0
-4.586466165413534,-0.007580307710530991,0.007580307710530991,0.0
-4.536340852130326,-0.0011349107823147885,0.0011349107823147885,0.0
-4.486215538847118,-3.485522748607276e-05,3.485522748607276e-05,0.0
-4.43609022556391,0.000977896768741482,-0.000977896768741482,0.0
-4.385964912280702,-0.0018593234769324282,0.0018593234769324282,0.0
-4.335839598997494,-0.005907994890821622,0.005907994890821622,0.0
-4.2857142857142865,0.0008620654602365927,-0.0008620654602365927,0.0
-4.235588972431078,-0.0036763211736330526,0.0036763211736330526,0.0
-4.18546365914787,0.001754051272711556,-0.001754051272711556,0.0
-4.135338345864662,0.0009905826147519107,-0.0009905826147519107,0.0
-4.0852130325814535,-0.0001999127819916271,0.0001999127819916271,0.0
-4.035087719298246,0.004468991497730146,-0.004468991497730146,0.0
-3.984962406015038,0.0034230119971495406,-0.0034230119971495406,0.0
-3.93483709273183,-0.0032142405414282804,0.0032142405414282804,0.0
-3.8847117794486223,-0.005512178468246908,0.005512178468246908,0.0
-3.8345864661654137,0.004041986886963621,-0.004041986886963621,0.0
-3.784461152882206,0.0067667408791061544,-0.0067667408791061544,0.0
-3.734335839598998,-0.002303716802899597,0.002303716802899597,0.0
-3.6842105263157894,0.0007776732565840824,-0.0007776732565840824,0.0
-3.6340852130325816,-0.002981495205794579,0.002981495205794579,0.0
-3.583959899749374,-0.002102617320823969,0.002102617320823969,0.0
-3.533834586466166,0.008754670677978416,-0.008754670677978416,0.0
-3.483709273182958,0.0012117843015390676,-0.0012117843015390676,0.0
-3.4335839598997495,0.00017537171383811767,-0.00017537171383811767,0.0
-3.3834586466165417,0.0003804688060828182,-0.0003804688060828182,0.0
-3.333333333333334,-0.00379354929625029,0.00379354929625029,0.0
-3.2832080200501252,0.0010882212759452728,-0.0010882212759452728,0.0
-3.2330827067669174,0.005560049612672612,-0.005560049612672612,0.0
-3.1829573934837097,0.0044150868489287575,-0.0044150868489287575,0.0
-3.132832080200502,-0.0015147400014809801,0.0015147400014809801,0.0
-3.082706766917294,-0.002659604585910785,0.002659604585910785,0.0
-3.0325814536340854,0.0020287669483562087,-0.0020287669483562087,0.0
-2.9824561403508776,0.0001271903981590235,-0.0001271903981590235,0.0
-2.93233082706767,-0.0003290718325869868,0.0003290718325869868,0.0
-2.882205513784461,-0.0022483611698783067,0.0022483611698783067,0.0
-2.8320802005012533,0.0024785859724682554,-0.0024785859724682554,0.0
-2.7819548872180455,0.00020672041300623533,-0.00020672041300623533,0.0
-2.7318295739348377,-8.452449168465522e-05,8.452449168465522e-05,0.0
-2.68170426065163,0.0001222685217807138,-0.0001222685217807138,0.0
-2.6315789473684212,0.0012585238802640636,-0.0012585238802640636,0.0
-2.5814536340852134,-0.002971367562672706,0.002971367562672706,0.0
-2.5313283208020056,-0.003126012758574009,0.003126012758574009,0.0
-2.481203007518797,-0.007604333320610806,0.007604333320610806,0.0
-2.431077694235589,0.0010382297810639018,-0.0010382297810639018,0.0
-2.3809523809523814,0.005807757555601007,-0.005807757555601007,0.0
-2.3308270676691736,0.0031853482107084205,-0.0031853482107084205,0.0
-2.280701754385966,1.2076675259701885e-05,-1.2076675259701885e-05,0.0
-2.230576441102757,-0.003322278714416884,0.003322278714416884,0.0
-2.1804511278195493,-0.0010288386670625894,0.0010288386670625894,0.0
-2.1303258145363415,-0.0018440662651801167,0.0018440662651801167,0.0
-2.080200501253133,0.0011344513333771036,-0.0011344513333771036,0.0
-2.030075187969925,-0.000702194698510644,0.000702194698510644,0.0
-1.9799498746867172,0.0014168320643509816,-0.0014168320643509816,0.0
-1.9298245614035086,-0.001128672585657181,0.001128672585657181,0.0
-1.8796992481203016,-0.003955083148976095,0.003955083148976095,0.0
-1.829573934837093,0.005257213389772774,-0.005257213389772774,0.0
-1.779448621553886,-0.003897581944185313,0.003897581944185313,0.0
-1.7293233082706774,-0.003570843588223342,0.003570843588223342,0.0
-1.6791979949874687,-0.0020522650879177687,0.0020522650879177687,0.0
-1.6290726817042618,-0.0014858662790424382,0.0014858662790424382,0.0
-1.578947368421053,0.002579991843005893,-0.002579991843005893,0.0
-1.5288220551378444,0.0014178291405209653,-0.0014178291405209653,0.0
-1.4786967418546375,-0.0011203323446583868,0.0011203323446583868,0.0
-1.4285714285714288,0.0018135273542938652,-0.0018135273542938652,0.0
-1.3784461152882201,0.007027231399663284,-0.007027231399663284,0.0
-1.3283208020050132,0.0015472832884130716,-0.0015472832884130716,0.0
-1.2781954887218046,0.001127757312356043,-0.001127757312356043,0.0
-1.2280701754385976,0.002643406005433839,-0.002643406005433839,0.0
-1.177944862155389,-0.0021413643811602143,0.0021413643811602143,0.0
-1.1278195488721803,0.009008783091185992,-0.009008783091185992,0.0
-1.0776942355889734,0.005232070546588603,-0.005232070546588603,0.0
-1.0275689223057647,-0.0009646043656069826,0.0009646043656069826,0.0
-0.9774436090225578,0.0025054891068272663,-0.0025054891068272663,0.0
-0.9273182957393491,-0.005377612624475444,0.005377612624475444,0.0
-0.8771929824561404,0.0020039719515486457,-0.0020039719515486457,0.0
-0.8270676691729335,0.001156896719580335,-0.001156896719580335,0.0
-0.7769423558897248,0.0024485308997050513,-0.0024485308997050513,0.0
-0.7268170426065161,-0.00047525449183067866,0.00047525449183067866,0.0
-0.6766917293233092,0.004958909464974785,-0.004958909464974785,0.0
-0.6265664160401005,-0.0008596922598567177,0.0008596922598567177,0.0
-0.5764411027568919,0.005900970311376802,-0.005900970311376802,0.0
-0.526315789473685,0.0015023971561965673,-0.0015023971561965673,0.0
-0.4761904761904763,-0.0022526348322412194,0.0022526348322412194,0.0
-0.42606516290726937,0.002573696993857972,-0.002573696993857972,0.0
-0.3759398496240607,0.010470658593827651,-0.010470658593827651,0.0
-0.325814536340852,0.0016699009032046424,-0.0016699009032046424,0.0
-0.2756892230576451,0.005493290803892655,-0.005493290803892655,0.0
-0.2255639097744364,0.012944614839759335,-0.012944614839759335,0.0
-0.1754385964912295,0.014067576061228765,-0.014067576061228765,0.0
-0.12531328320802082,0.02364808341033248,-0.02364808341033248,0.0
-0.07518796992481214,0.03378520782742133,-0.03378520782742133,0.0
-0.02506265664160523,0.04848287293005143,-0.04848287293005143,0.0
0.025062656641603454,0.04558084776482097,-0.04558084776482097,0.0
0.07518796992481214,0.03911386763156452,-0.03911386763156452,0.0
0.12531328320801904,0.01882674697204121,-0.01882674697204121,0.0
0.17543859649122773,0.01929320921692843,-0.01929320921692843,0.0
0.2255639097744364,0.011074670284104216,-0.011074670284104216,0.0
0.2756892230576433,0.0042926999706142405,-0.0042926999706142405,0.0
0.325814536340852,0.0001852514943081027,-0.0001852514943081027,0.0
0.3759398496240589,-0.007372149371136645,0.007372149371136645,0.0
0.4260651629072676,-0.012649395686229532,0.012649395686229532,0.0
0.4761904761904763,-0.003941397711231339,0.003941397711231339,0.0
0.5263157894736832,-0.0018321006274367134,0.0018321006274367134,0.0
0.5764411027568919,0.007947712115268082,-0.007947712115268082,0.0
0.6265664160400988,0.02844739182799104,-0.02844739182799104,0.0
0.6766917293233075,0.041164869152727615,-0.041164869152727615,0.0
0.7268170426065161,0.04445513962656655,-0.04445513962656655,0.0
0.776942355889723,0.0312219072074711,-0.0312219072074711,0.0
0.8270676691729317,0.019612366676754138,-0.019612366676754138,0.0
0.8771929824561404,0.011723461100619769,-0.011723461100619769,0.0
0.9273182957393473,0.007178944967399465,-0.007178944967399465,0.0
0.977443609022556,0.009512550568212933,-0.009512550568212933,0.0
1.0275689223057647,0.006964539091673725,-0.006964539091673725,0.0
1.0776942355889716,0.006826417668254639,-0.006826417668254639,0.0
1.1278195488721803,0.004716588978914325,-0.004716588978914325,0.0
1.1779448621553872,0.001088240853188688,-0.001088240853188688,0.0
1.2280701754385959,0.009221471215558608,-0.009221471215558608,0.0
1.2781954887218046,0.0012717923339404685,-0.0012717923339404685,0.0
1.3283208020050115,-0.003747584175177567,0.003747584175177567,0.0
1.3784461152882201,0.003767214165656016,-0.003767214165656016,0.0
1.428571428571427,-6.530149938221898e-05,6.530149938221898e-05,0.0
1.4786967418546357,6.797915294635005e-05,-6.797915294635005e-05,0.0
1.5288220551378444,8.793432551532033e-05,-8.793432551532033e-05,0.0
1.5789473684210513,0.0016936417778570644,-0.0016936417778570644,0.0
1.62907268170426,-0.00297050138993332,0.00297050138993332,0.0
1.6791979949874687,-0.0008184183301650992,0.0008184183301650992,0.0
1.7293233082706756,0.0004181755223679347,-0.0004181755223679347,0.0
1.7794486215538843,0.004240155029667418,-0.004240155029667418,0.0
1.829573934837093,-0.002307175185178266,0.002307175185178266,0.0
1.8796992481202999,-0.0015852674244319874,0.0015852674244319874,0.0
1.9298245614035086,0.0036694044020176516,-0.0036694044020176516,0.0
1.9799498746867155,0.0018784663036095217,-0.0018784663036095217,0.0
2.030075187969924,0.0005255227805319809,-0.0005255227805319809,0.0
2.080200501253133,-0.0022559488661290806,0.0022559488661290806,0.0
2.1303258145363397,0.003048556129958573,-0.003048556129958573,0.0
2.1804511278195484,-0.0002619525140142998,0.0002619525140142998,0.0
2.2305764411027553,1.8912502600176075e-05,-1.8912502600176075e-05,0.0
2.280701754385964,-2.981602541681286e-05,2.981602541681286e-05,0.0
2.3308270676691727,-6.471429376615138e-05,6.471429376615138e-05,0.0
2.3809523809523796,0.0020798759095871453,-0.0020798759095871453,0.0
2.4310776942355883,-0.0014306064722980768,0.0014306064722980768,0.0
2.481203007518797,-0.007608241513040053,0.007608241513040053,0.0
2.531328320802004,-0.0018099873387829605,0.0018099873387829605,0.0
2.5814536340852126,-0.0010572166673380253,0.0010572166673380253,0.0
2.6315789473684212,-0.00071580061822995,0.00071580061822995,0.0
2.681704260651628,-0.0033872325837242794,0.0033872325837242794,0.0
2.731829573934837,-0.005541815154678162,0.005541815154678162,0.0
2.7819548872180437,-0.0002345682990430465,0.0002345682990430465,0.0
2.8320802005012524,4.836173496581674e-05,-4.836173496581674e-05,0.0
2.882205513784461,-0.007743504786032883,0.007743504786032883,0.0
2.932330827067668,-0.004336483368273192,0.004336483368273192,0.0
2.9824561403508767,-0.006753496302194218,0.006753496302194218,0.0
3.0325814536340836,-0.004893919993118157,0.004893919993118157,0.0
3.0827067669172923,-0.00893369565814103,0.00893369565814103,0.0
3.132832080200501,-0.015320358075172402,0.015320358075172402,0.0
3.182957393483708,-0.011585205073745494,0.011585205073745494,0.0
3.2330827067669166,-0.019007365106930636,0.019007365106930636,0.0
3.2832080200501252,-0.02562286225167252,0.02562286225167252,0.0
3.333333333333332,-0.026902992001133913,0.026902992001133913,0.0
3.383458646616541,-0.022833969441453893,0.022833969441453893,0.0
3.4335839598997495,-0.014895474251574023,0.014895474251574023,0.0
3.4837092731829564,-0.015904824713171287,0.015904824713171287,0.0
3.533834586466165,-0.0022505289089975325,0.0022505289089975325,0.0
3.583959899749372,-0.0076594663347162115,0.0076594663347162115,0.0
3.6340852130325807,-0.00445061969688046,0.00445061969688046,0.0
3.6842105263157894,-0.004628054445496083,0.004628054445496083,0.0
3.7343358395989963,-0.0021002191191834153,0.0021002191191834153,0.0
3.784461152882205,0.00047788095819253093,-0.00047788095819253093,0.0
3.834586466165412,-0.00985586163659766,0.00985586163659766,0.0
3.8847117794486206,0.00048318929203263546,-0.00048318929203263546,0.0
3.9348370927318292,-0.0017753573981652013,0.0017753573981652013,0.0
3.984962406015036,0.002026978139892416,-0.002026978139892416,0.0
4.035087719298245,0.00012064521210925546,-0.00012064521210925546,0.0
4.0852130325814535,-0.00564177149394198,0.00564177149394198,0.0
4.13533834586466,-0.0045702430934501425,0.0045702430934501425,0.0
4.185463659147869,0.0027926510777397306,-0.0027926510777397306,0.0
4.235588972431078,0.001710057484164174,-0.001710057484164174,0.0
4.285714285714285,-0.0015332100508049372,0.0015332100508049372,0.0
4.335839598997493,0.0013196838154538495,-0.0013196838154538495,0.0
4.3859649122807,-0.0024652959626872226,0.0024652959626872226,0.0
4.436090225563909,0.0023609517466497516,-0.0023609517466497516,0.0
4.486215538847118,-0.001418726787568467,0.001418726787568467,0.0
4.536340852130325,-0.0029106792915305434,0.0029106792915305434,0.0
4.586466165413533,-5.190084474751512e-05,5.190084474751512e-05,0.0
4.63659147869674,-0.001279434354434593,0.001279434354434593,0.0
4.686716791979949,0.0009595840920717355,-0.0009595840920717355,0.0
4.7368421052631575,-0.0018602948913365633,0.0018602948913365633,0.0
4.786967418546364,-0.0008478124966457485,0.0008478124966457485,0.0
4.837092731829573,0.006961121919755722,-0.006961121919755722,0.0
4.887218045112782,0.00226053131522821,-0.00226053131522821,0.0
4.937343358395989,-0.001474068759205056,0.001474068759205056,0.0
4.987468671679197,-8.941506665962153e-05,8.941506665962153e-05,0.0
5.037593984962406,-0.004043105928265087,0.004043105928265087,0.0
5.087719298245613,0.0037909293501115745,-0.0037909293501115745,0.0
5.137844611528822,-0.0012210375459311162,0.0012210375459311162,0.0
5.187969924812029,0.002393435243121739,-0.002393435243121739,0.0
5.238095238095237,0.0021146620902854833,-0.0021146620902854833,0.0
5.288220551378446,0.0016484887811879466,-0.0016484887811879466,0.0
5.338345864661653,0.001546539836202504,-0.001546539836202504,0.0
5.3884711779448615,0.001864673399366633,-0.001864673399366633,0.0
5.438596491228068,0.004793181227903272,-0.004793181227903272,0.0
5.488721804511277,-0.00010926507550929336,0.00010926507550929336,0.0
5.538847117794486,-0.0001155743767552249,0.0001155743767552249,0.0
5.588972431077693,-0.007771459023477095,0.007771459023477095,0.0
5.639097744360901,-0.003998168692046086,0.003998168692046086,0.0
5.68922305764411,-0.006248792064565524,0.006248792064565524,0.0
5.739348370927317,-0.0022915017846621413,0.0022915017846621413,0.0
5.789473684210526,-0.0018651826360711562,0.0018651826360711562,0.0
5.839598997493734,-0.0034654676153686977,0.0034654676153686977,0.0
5.889724310776941,-0.010866446400630305,0.010866446400630305,0.0
5.93984962406015,-0.0055165550938867745,0.0055165550938867745,0.0
5.989974937343357,-0.010928089983243457,0.010928089983243457,0.0
6.0401002506265655,-0.01764729102812431,0.01764729102812431,0.0
6.090225563909772,-0.02613775624692027,0.02613775624692027,0.0
6.140350877192983,-0.024474888791902995,0.024474888791902995,0.0
6.19047619047619,-0.020612386998248904,0.020612386998248904,0.0
6.240601503759397,-0.013512582837282648,0.013512582837282648,0.0
6.290726817042607,-0.014542417325259904,0.014542417325259904,0.0
6.340852130325814,-0.009916247101344509,0.009916247101344509,0.0
6.390977443609021,-0.008847044861328644,0.008847044861328644,0.0
6.441102756892228,-0.003938383370428502,0.003938383370428502,0.0
6.491228070175438,-0.004310177314462917,0.004310177314462917,0.0
6.541353383458645,-0.003312752385421488,0.003312752385421488,0.0
6.591478696741852,-0.004459809501062505,0.004459809501062505,0.0
6.641604010025063,0.000539005410908483,-0.000539005410908483,0.0
6.6917293233082695,0.0010798402588174279,-0.0010798402588174279,0.0
6.741854636591476,0.0007329030641300492,-0.0007329030641300492,0.0
6.791979949874687,-0.00621918488978568,0.00621918488978568,0.0
6.842105263157894,-0.00015079612750870902,0.00015079612750870902,0.0
6.892230576441101,0.0009478104750005811,-0.0009478104750005811,0.0
6.942355889724311,-0.0008476700608985001,0.0008476700608985001,0.0
6.992481203007518,0.00047075526091584763,-0.00047075526091584763,0.0
7.042606516290725,0.0026423511631985946,-0.0026423511631985946,0.0
7.092731829573935,0.0012987550999319906,-0.0012987550999319906,0.0
7.142857142857142,0.002572388735234824,-0.002572388735234824,0.0
7.192982456140349,0.004585316581721647,-0.004585316581721647,0.0
7.24310776942356,0.0027030628026314465,-0.0027030628026314465,0.0
7.293233082706767,0.0006956803032576184,-0.0006956803032576184,0.0
7.3433583959899735,0.000713301006624788,-0.000713301006624788,0.0
7.39348370927318,0.00040556273916423616,-0.00040556273916423616,0.0
7.443609022556391,0.0019802176594904304,-0.0019802176594904304,0.0
7.493734335839598,0.00025824036852432485,-0.00025824036852432485,0.0
7.543859649122805,0.001414427416323292,-0.001414427416323292,0.0
7.593984962406015,-0.0010802374836192514,0.0010802374836192514,0.0
7.644110275689222,-0.001228547612314126,0.001228547612314126,0.0
7.694235588972429,0.0013151888933129177,-0.0013151888933129177,0.0
7.7443609022556394,-0.001394894108598126,0.001394894108598126,0.0
7.794486215538846,-0.002640238618966357,0.002640238618966357,0.0
7.844611528822053,-0.0009317167750656294,0.0009317167750656294,0.0
7.894736842105264,0.000554267350670096,-0.000554267350670096,0.0
7.944862155388471,-0.0021823152678838173,0.0021823152678838173,0.0
7.9949874686716775,0.004261081508836022,-0.004261081508836022,0.0
8.045112781954884,-0.0008950946039390636,0.0008950946039390636,0.0
8.095238095238095,-0.0036801505026001634,0.0036801505026001634,0.0
8.145363408521302,0.007220129405127519,-0.007220129405127519,0.0
8.195488721804509,-0.001980053427628156,0.001980053427628156,0.0
8.24561403508772,0.004446511140793289,-0.004446511140793289,0.0
8.295739348370926,0.0007952936626981816,-0.0007952936626981816,0.0
8.345864661654133,-5.8178027736840695e-05,5.8178027736840695e-05,0.0
8.395989974937343,-0.003740322727048985,0.003740322727048985,0.0
8.44611528822055,-0.0014837901530656778,0.0014837901530656778,0.0
8.496240601503757,-0.004674290937154702,0.004674290937154702,0.0
8.546365914786968,-0.0005990830161887255,0.0005990830161887255,0.0
8.596491228070175,-0.0038957953565946467,0.0038957953565946467,0.0
8.646616541353382,-0.00435551260021029,0.00435551260021029,0.0
8.696741854636592,0.0008793235148337889,-0.0008793235148337889,0.0
8.746867167919799,-0.010763087994851867,0.010763087994851867,0.0
8.796992481203006,-0.014413948287411934,0.014413948287411934,0.0
8.847117794486216,-0.01625955887540492,0.01625955887540492,0.0
8.897243107769423,-0.018361230380397935,0.018361230380397935,0.0
8.94736842105263,-0.019216861441016725,0.019216861441016725,0.0
8.997493734335837,-0.02531110312030879,0.02531110312030879,0.0
9.047619047619047,-0.016875826890028162,0.016875826890028162,0.0
9.097744360902254,-0.016501404203295007,0.016501404203295007,0.0
9.147869674185461,-0.010410479060062495,0.010410479060062495,0.0
9.197994987468672,-0.013089932437617873,0.013089932437617873,0.0
9.248120300751879,-0.009876252031025101,0.009876252031025101,0.0
9.298245614035086,-0.0016197238387026043,0.0016197238387026043,0.0
9.348370927318296,-0.00020356569682200478,0.00020356569682200478,0.0
9.398496240601503,0.00013423184105559437,-0.00013423184105559437,0.0
9.44862155388471,-0.0009880127641217356,0.0009880127641217356,0.0
9.49874686716792,-0.010096547427212506,0.010096547427212506,0.0
9.548872180451127,-0.003803313268228404,0.003803313268228404,0.0
9.598997493734334,-0.005842357680003929,0.005842357680003929,0.0
9.649122807017541,-0.00124018569535134,0.00124018569535134,0.0
9.699248120300751,-0.0018230589241518612,0.0018230589241518612,0.0
9.749373433583958,0.001828203323779734,-0.001828203323779734,0.0
9.799498746867165,0.003859106193304795,-0.003859106193304795,0.0
9.849624060150376,0.002541110756133339,-0.002541110756133339,0.0
9.899749373433583,0.00037934086529433915,-0.00037934086529433915,0.0
9.94987468671679,0.0042654139696078185,-0.0042654139696078185,0.0
10.0,-0.001672901586335201,0.001672901586335201,0.0
