Energy,Noisy
-0.3666666666666711,0.1231001363483661
-0.3500000000000045,0.1238992171385282
-0.3333333333333379,0.1254181731096307
-0.3166666666666712,0.0891305380394382
-0.3000000000000047,0.158725588571065
-0.2833333333333381,0.1227118489982552
-0.2666666666666715,0.1198807815874692
-0.2500000000000049,0.1908936057417852
-0.2333333333333382,0.193999550302129
-0.2166666666666716,0.1867051482381324
-0.200000000000005,0.2080989925373333
-0.1833333333333384,0.231716527987583
-0.1666666666666718,0.2484093442785573
-0.1500000000000052,0.3310743928003237
-0.1333333333333386,0.3668499446535448
-0.116666666666672,0.3891363703418967
-0.1000000000000054,0.4694195689321354
-0.0833333333333388,0.5580343781043237
-0.0666666666666722,0.5954783032481118
-0.0500000000000056,0.741052184253777
-0.0333333333333389,0.838197602601856
-0.0166666666666723,0.9513897921608993
-5.773159728050815e-15,0.9991456688422116
0.0166666666666608,1.0900891532152457
0.0333333333333274,0.9973225325465216
0.049999999999994,0.906261276926932
0.0666666666666606,0.8241812742665023
0.0833333333333272,0.7832498289548987
0.0999999999999938,0.6185705157749193
0.1166666666666604,0.5147752382697125
0.1333333333333271,0.4950946246505369
0.1499999999999936,0.4263263114321823
0.1666666666666603,0.3960140991859387
0.1833333333333268,0.2911808314695198
0.1999999999999935,0.2944689348278017
0.21666666666666,0.2741346452275327
0.2333333333333267,0.2355511806528844
0.2499999999999933,0.1961136506830882
0.2666666666666599,0.2283740469882358
0.2833333333333265,0.1364080115728444
0.2999999999999932,0.1670333281564165
0.3166666666666597,0.1117890395141371
0.3333333333333264,0.1112347183283852
0.349999999999993,0.1315763611710337
0.3666666666666596,0.0933445558105123
0.3833333333333261,0.108274699127454
0.3999999999999928,0.1610756944022264
0.4166666666666593,0.1474982352074414
0.433333333333326,0.1432659882191752
0.4499999999999926,0.1314913654681022
0.4666666666666592,0.1244863052388569
0.4833333333333258,0.1184074961156304
0.4999999999999925,0.0605124172015765
0.5166666666666592,0.0508969138774366
0.5333333333333257,0.085917365515991
0.5499999999999923,0.0652751555730133
0.5666666666666589,0.1026352311603495
0.5833333333333255,0.0503265022669435
0.5999999999999921,0.12757165389086
0.6166666666666587,0.0987516266396387
0.6333333333333253,0.0459542483770115
0.6499999999999919,0.0686872585644631
0.6666666666666585,0.0336240065145901
0.6833333333333251,0.10388950642747
0.6999999999999916,0.030981017827682
0.7166666666666583,0.0726662468847266
0.733333333333325,0.1118161842578151
0.7499999999999916,0.0554116157019506
0.7666666666666581,0.0895053910756957
0.7833333333333247,0.0233780002157516
0.7999999999999914,0.1157596833099037
0.8166666666666581,0.0628891458592407
0.8333333333333246,0.0259587147421738
0.8499999999999912,0.0618366130749174
0.8666666666666578,0.086694542401719
0.8833333333333245,0.1076528243174032
0.899999999999991,0.0332821361652725
0.9166666666666576,0.0866334450523186
0.933333333333324,0.0393308623409473
0.9499999999999909,0.0687314681428824
0.9666666666666576,0.0260675256521662
0.983333333333324,0.1014934976353168
0.9999999999999906,0.0454461185394953
1.0166666666666573,0.0939886519565868
1.033333333333324,0.0329429415051325
1.0499999999999905,0.0169099376785277
1.066666666666657,0.0383341597891401
1.0833333333333235,0.0703894379388605
1.0999999999999903,0.0711522669118668
1.1166666666666567,0.1130682713307732
1.1333333333333235,0.0466269650779189
1.14999999999999,0.0262315608729181
1.1666666666666567,0.0349189691386569
1.1833333333333231,0.1143602814641988
1.19999999999999,0.0389226993403093
1.2166666666666563,0.0291532022343609
1.2333333333333232,0.0463676778007255
1.2499999999999896,0.087072889305342
1.2666666666666564,0.0852459458774799
1.283333333333323,0.1096100944170928
1.2999999999999896,0.0365951371906682
1.3166666666666562,0.0244128373871494
1.3333333333333228,0.0554170523536385
1.3499999999999894,0.0493211150289454
1.366666666666656,0.0807675286541233
1.3833333333333226,0.0672359465270824
1.3999999999999893,0.0667371198804244
1.416666666666656,0.124788723266352
1.4333333333333225,0.0609656027906548
1.449999999999989,0.0377032555333442
1.4666666666666557,0.0698887458754342
1.4833333333333223,0.1235228550626417
1.499999999999989,0.0891652911931678
1.5166666666666555,0.0448489235796176
1.533333333333322,0.079972885136239
1.5499999999999887,0.1451416603419322
1.566666666666655,0.1586074931234184
1.583333333333322,0.147568888435356
1.5999999999999883,0.1463266258037754
1.6166666666666551,0.1628523411311102
1.6333333333333215,0.1471353829513583
1.6499999999999884,0.2062214848438395
1.6666666666666548,0.1630654132822926
1.6833333333333216,0.1758928777746194
1.699999999999988,0.1752126950227775
1.7166666666666548,0.1502835263644197
1.7333333333333214,0.1843213781833252
1.749999999999988,0.0984101438250748
1.7666666666666546,0.0961025364387875
1.7833333333333212,0.1178829013681883
1.7999999999999878,0.1247296157877966
1.8166666666666544,0.1800709534730462
1.8333333333333208,0.1968062748513115
1.849999999999988,0.1603595881459069
1.8666666666666545,0.172274567609071
1.8833333333333209,0.1404480627782839
1.899999999999988,0.1562904952289987
1.916666666666654,0.1808556877222679
1.9333333333333207,0.1505590037511287
1.9499999999999875,0.1424914725196525
1.9666666666666537,0.1941605795924947
1.9833333333333203,0.1432976185849329
1.9999999999999871,0.1383120697448777
2.0166666666666537,0.1361127752907559
2.0333333333333203,0.2040094960679134
2.049999999999987,0.1423149422317461
2.066666666666653,0.2017506245985816
2.08333333333332,0.1881887731426838
2.0999999999999868,0.1510163447133285
2.1166666666666534,0.1536869671021535
2.13333333333332,0.205934869549883
2.1499999999999866,0.2178817592243142
2.1666666666666528,0.190739493718946
2.18333333333332,0.2131654318041914
2.1999999999999864,0.2002379289667135
2.216666666666653,0.1743730193372585
2.23333333333332,0.184642918811308
2.2499999999999862,0.184363304689532
2.266666666666653,0.1665840539177777
2.2833333333333194,0.1750426369830076
2.299999999999986,0.1930883659365414
2.3166666666666527,0.1783790656337414
2.3333333333333197,0.2014214446265459
2.349999999999985,0.2050893496941885
2.3666666666666525,0.2083428626981609
2.383333333333319,0.1883776620366749
2.3999999999999857,0.2418357275235461
2.4166666666666523,0.2522185226050003
2.433333333333319,0.1720573407452707
2.449999999999985,0.2072122625518448
2.466666666666652,0.2127945515829799
2.4833333333333187,0.2473684628534042
2.4999999999999853,0.2085219650227469
2.516666666666652,0.1806391973424074
2.5333333333333186,0.2043497248840776
2.5499999999999847,0.1075183763618777
2.566666666666652,0.1401827543414672
2.5833333333333184,0.1138616642471996
2.599999999999985,0.1172444608402864
2.616666666666652,0.0711740278864589
2.633333333333318,0.0974309131763187
2.649999999999985,0.1420026532394653
2.6666666666666514,0.0949256244750162
2.683333333333318,0.1421389824321976
2.6999999999999846,0.0760557336703996
2.7166666666666512,0.1038272957211466
2.7333333333333174,0.0748179805071357
2.7499999999999845,0.1264037121723935
2.766666666666651,0.1058130793376005
2.7833333333333177,0.1106167472108448
2.799999999999984,0.1565915842927009
2.816666666666651,0.1067469713689568
2.833333333333317,0.0844531022015294
2.849999999999984,0.074804675948101
2.8666666666666507,0.0964484724829219
2.8833333333333173,0.1643175269165928
2.899999999999984,0.1836149511548064
2.9166666666666505,0.1169011514457721
2.9333333333333167,0.1711131370404347
2.949999999999984,0.2034876274571284
2.9666666666666504,0.2216768281799086
2.983333333333317,0.1600037909378812
2.999999999999984,0.1439264524444178
3.01666666666665,0.1883469785660102
3.033333333333317,0.1642068181738013
3.0499999999999834,0.1885751452102916
3.0666666666666496,0.1728086806940242
3.0833333333333166,0.134628467314825
3.099999999999983,0.1338628521056997
3.11666666666665,0.0839648783556106
3.1333333333333164,0.1587726705032269
3.149999999999983,0.0920283209332163
3.1666666666666496,0.107788209211439
3.183333333333316,0.1346652749149473
3.199999999999983,0.0799952463476187
3.216666666666649,0.1687326356264274
3.233333333333316,0.0975465068945242
3.2499999999999822,0.1166101384016403
3.266666666666649,0.1508449734554915
3.283333333333316,0.1445968738494941
3.2999999999999825,0.2040895718378188
3.3166666666666487,0.1675800688472061
3.333333333333316,0.1170831814215035
3.3499999999999823,0.1879847815021847
3.366666666666649,0.160148183476634
3.3833333333333155,0.1347198074613951
3.399999999999982,0.220792583946414
3.4166666666666488,0.2303159665558857
3.433333333333316,0.1490857763035889
3.449999999999981,0.1568281745439493
3.466666666666649,0.2123752443590348
3.483333333333315,0.25100925805522
3.499999999999982,0.2314615303990065
3.5166666666666484,0.1880546441677943
3.533333333333315,0.2478455366384039
3.5499999999999816,0.1990237175168507
3.566666666666648,0.1825510191735316
3.583333333333315,0.1999701568195698
3.599999999999981,0.1635708727109739
3.616666666666648,0.1791463340532458
3.633333333333314,0.1552663142413247
3.649999999999981,0.2241686401229685
3.666666666666648,0.2239345521025436
3.6833333333333136,0.2301760879740556
3.6999999999999806,0.1880917824184932
3.716666666666648,0.2211567927209456
3.7333333333333134,0.2029135065590391
3.749999999999981,0.197732190698215
3.766666666666648,0.1630007694643638
3.7833333333333137,0.1512627166218486
3.7999999999999807,0.1396106260877371
3.8166666666666473,0.1223508926003677
3.8333333333333135,0.1055402064617497
3.849999999999981,0.0963077896381478
3.866666666666647,0.1485502409734946
3.8833333333333138,0.1214184017475851
3.89999999999998,0.0660291210862589
3.916666666666647,0.0837698279335908
3.9333333333333136,0.0684303132955492
3.94999999999998,0.0970556181439054
3.9666666666666472,0.1431220720428972
3.9833333333333134,0.0577469638283151
3.99999999999998,0.1253116163230095
4.016666666666646,0.0371905993888273
4.033333333333314,0.0616589630076424
4.049999999999979,0.1250045070933262
4.066666666666647,0.0727315712992234
4.083333333333313,0.0771259300130166
4.09999999999998,0.0885065265837407
4.116666666666646,0.0490365120494909
4.133333333333312,0.0666107115964698
4.149999999999979,0.0920329089825884
4.166666666666647,0.0538161806579193
4.183333333333312,0.0641216964242801
4.19999999999998,0.0393513777865212
4.216666666666645,0.0921474377697789
4.233333333333313,0.0590283065036887
4.249999999999979,0.1109702629657403
4.266666666666646,0.0735233481805185
4.283333333333312,0.0784676157054693
4.299999999999979,0.0602350107261773
4.316666666666645,0.0879375420329127
4.333333333333313,0.0776977151198184
4.349999999999977,0.0733482193458991
4.366666666666646,0.114039312818465
4.383333333333312,0.0261860321876083
4.399999999999979,0.0286964705107653
4.416666666666645,0.11560451392475
4.433333333333312,0.0858130879119259
4.449999999999978,0.084196098613148
4.466666666666645,0.0440181232542197
4.483333333333311,0.0938640230895344
4.499999999999979,0.0584399405493091
4.516666666666644,0.0532375279377581
4.533333333333312,0.0763364420207003
4.549999999999978,0.0152392136337895
4.566666666666645,0.0474753566919628
4.583333333333311,0.071056819473367
4.599999999999977,0.0338818747472514
4.616666666666644,0.0959109671223937
4.633333333333312,0.0384762306871883
4.649999999999976,0.0242302258299056
4.666666666666645,0.1040051095099686
4.683333333333311,0.0702473729480955
4.699999999999978,0.0916319353994431
4.716666666666644,0.0127844581661402
4.733333333333311,0.0502986784873421
4.749999999999977,0.0199327446103013
4.766666666666644,0.0776333595329825
4.78333333333331,0.1007212709496305
4.799999999999978,0.0586915218872376
4.816666666666643,0.0221695070100402
4.833333333333311,0.0385195289077894
4.8499999999999766,0.0670377890904088
4.866666666666644,0.050549845290954
4.88333333333331,0.032369733272056
4.899999999999976,0.0370991809453224
4.916666666666642,0.039061227198213
4.933333333333311,0.0838591285178109
4.949999999999976,0.1159216290228076
4.966666666666644,0.1137577591154694
4.9833333333333085,0.0291805094071906
4.999999999999977,0.1032523989896635
5.016666666666643,0.0261272758180962
5.03333333333331,0.1135030153808551
5.049999999999976,0.0906419645653427
5.066666666666643,0.1028378951453756
5.083333333333309,0.0423862975518695
5.0999999999999766,0.1059358819751138
5.116666666666641,0.0423777257014955
5.13333333333331,0.0710885079322954
5.149999999999976,0.1096364232793673
5.166666666666642,0.0525239008865075
5.183333333333309,0.0457407079637011
5.199999999999976,0.0922052961508325
5.216666666666642,0.0816785225494727
5.2333333333333085,0.0718822948512181
5.249999999999975,0.0240950215409985
5.266666666666643,0.0833789048925924
5.283333333333308,0.0208014427560942
5.299999999999976,0.0842973918416843
5.316666666666642,0.1077664743222709
5.333333333333309,0.0512643217265497
5.349999999999975,0.0815417937297969
5.366666666666641,0.0894327339677526
5.383333333333308,0.0392659547658063
5.399999999999976,0.0475894702597924
5.416666666666641,0.0261101490948078
5.433333333333309,0.0312419681929855
5.449999999999974,0.0670295505137679
5.466666666666642,0.041048209670656
5.483333333333308,0.05129964276444
5.499999999999975,0.020382663198439
5.516666666666641,0.0967889575767442
5.533333333333308,0.0597597253452205
5.549999999999974,0.0246505371789898
5.566666666666642,0.0497239740660441
5.583333333333307,0.0409996265061464
5.599999999999975,0.1036448679629334
5.61666666666664,0.0708784963991961
5.633333333333308,0.0893911657990327
5.649999999999974,0.0237527952805536
5.666666666666641,0.072711335548871
5.683333333333306,0.0573787731284762
5.699999999999974,0.0091085527836668
5.71666666666664,0.0703085497101525
5.733333333333308,0.0274292554490851
5.7499999999999725,0.0865736229631511
5.766666666666641,0.0942914002527257
5.783333333333307,0.058034551520537
5.799999999999974,0.0362323260556584
5.81666666666664,0.0264212537284405
5.833333333333307,0.0834799981463918
5.849999999999973,0.0640120894689639
5.86666666666664,0.0638634796791788
5.883333333333305,0.0287404435540919
5.899999999999974,0.0285565481703482
5.91666666666664,0.0368212595215135
5.933333333333306,0.0114326135702339
5.949999999999973,0.0225261014228786
5.96666666666664,0.0638451116721148
5.983333333333306,0.0699097058166323
5.9999999999999725,0.045084181785087
6.016666666666639,0.0137701390619269
6.033333333333307,0.0795465320831432
6.049999999999972,0.0202148073959287
6.06666666666664,0.0339860788913434
6.0833333333333055,0.0715247245707952
6.099999999999973,0.0878874410810193
6.11666666666664,0.0049786511419806
6.133333333333305,0.0724814782405271
6.149999999999972,0.0259839699584688
6.16666666666664,0.0845294369184483
6.183333333333305,0.0493381005544953
6.199999999999973,0.0415729135400581
6.216666666666638,0.0633166587283098
6.233333333333306,0.0696329908436901
6.249999999999972,0.0888990859143375
6.266666666666639,0.0323290777517196
6.283333333333305,0.0595397446913068
6.299999999999972,0.0599329990315382
6.316666666666638,0.0218285985279114
6.3333333333333055,0.0748450273972514
6.349999999999971,0.066864741872191
6.36666666666664,0.0362633418042058
6.383333333333304,0.046086488520168
6.399999999999972,0.0692000091345586
6.416666666666638,0.0176726844347359
6.433333333333305,0.0111335621150674
6.449999999999973,0.0942811559979988
6.466666666666638,0.0304719669525026
6.483333333333304,0.0584109496607493
6.499999999999972,0.0931138337073029
6.516666666666639,0.0425288229752701
6.533333333333305,0.0373407161386901
6.5499999999999705,0.0830062860309736
6.566666666666638,0.0080044425753585
6.5833333333333055,0.072481635052131
6.599999999999971,0.0712575511537418
6.616666666666637,0.0880849632020957
6.633333333333304,0.0096154941339536
6.649999999999972,0.0618600627923321
6.666666666666638,0.0191035653631283
6.683333333333303,0.0294277671312085
6.69999999999997,0.0222381233330112
6.716666666666638,0.0448367891864188
6.733333333333304,0.0242026502406272
6.74999999999997,0.051368596301534
6.766666666666636,0.0412715637409945
6.783333333333305,0.0217409752256279
6.7999999999999705,0.0138035892628145
6.816666666666636,0.0468306017488839
6.833333333333304,0.078675494974312
6.849999999999971,0.0991579632247846
6.866666666666637,0.0773416168548849
6.883333333333304,0.0060393756815165
6.899999999999969,0.0460974614579422
6.916666666666638,0.0780676938944176
6.933333333333303,0.0276709877685096
6.949999999999969,0.0748236358022431
6.966666666666637,0.0812389911125458
6.983333333333304,0.0876395980227305
6.99999999999997,0.0214223828073205
7.016666666666636,0.0877381744052947
7.033333333333303,0.0528330469194856
7.0499999999999705,0.0464327252824427
7.066666666666636,0.02108752075617
7.083333333333302,0.005518639162491
7.0999999999999694,0.0351106538559915
7.116666666666637,0.0626355820324706
7.133333333333304,0.024837384168368
7.149999999999968,0.0991159087899267
7.166666666666636,0.0190123422927233
7.183333333333303,0.0278245387133419
7.199999999999969,0.041870985321227
7.216666666666634,0.0672879929434647
7.233333333333302,0.0761632863907179
7.249999999999972,0.092242367829754
7.2666666666666355,0.0459857094371513
7.283333333333301,0.0388054517326814
7.299999999999968,0.039522778444956
7.316666666666637,0.0365574183491475
7.333333333333303,0.0088017259184562
7.349999999999967,0.0868446508932771
7.366666666666635,0.0308779677196103
7.383333333333303,0.0045625446774343
7.399999999999968,0.0878239553112703
7.416666666666633,0.0079108793864257
7.433333333333301,0.0794011479735613
7.44999999999997,0.0107787287709444
7.466666666666634,0.0963439453319083
7.4833333333333,0.0059823785687126
7.499999999999968,0.0056958633095433
7.5166666666666355,0.0310615790599351
7.533333333333301,0.0829227048708064
7.549999999999968,0.0605774439841117
7.566666666666634,0.0572668915953104
7.583333333333303,0.0962633256264437
7.599999999999967,0.0811151534641831
7.616666666666633,0.0456929075095655
7.633333333333299,0.0910675564697078
7.649999999999968,0.0198030213332983
7.666666666666633,0.0657971970391138
7.683333333333299,0.0803818663017112
7.699999999999966,0.0909050662422189
7.716666666666634,0.0489708972375121
7.7333333333333,0.0229353199632143
7.749999999999966,0.0463622414478915
7.766666666666634,0.0072804437318259
7.783333333333301,0.0084955992586382
7.799999999999968,0.0564456843241388
7.816666666666632,0.0412069784911334
7.833333333333299,0.0305121763517826
7.849999999999967,0.0778464398803931
7.866666666666633,0.0015680766565689
7.883333333333299,0.053326335819032
7.899999999999967,0.0848227345317165
7.916666666666633,0.0032446273762019
7.933333333333299,0.0621162929432742
7.949999999999965,0.0844204050682049
7.966666666666634,0.0751668934949969
7.9833333333333,0.0273387565376805
7.999999999999966,0.0164269737816258
8.016666666666632,0.0556378006292679
8.0333333333333,0.0134868974356985
8.049999999999969,0.0069111592467258
8.066666666666633,0.0454983877934973
8.083333333333298,0.0125344993149182
8.099999999999964,0.0648178318179111
8.116666666666633,0.0399931479833639
8.133333333333299,0.0656125040396407
8.149999999999965,0.0927848957248886
8.166666666666632,0.0714903009185399
8.1833333333333,0.0999902449823203
8.199999999999966,0.0782749366303878
8.216666666666631,0.020378032608375
8.233333333333297,0.0118126649012811
8.249999999999966,0.0704630998258169
8.266666666666632,0.091578824793149
8.283333333333298,0.0419341665875738
8.299999999999965,0.0097908904115245
8.316666666666633,0.0003137504328578
8.333333333333298,0.0707667987392993
8.349999999999964,0.0456701092227214
8.36666666666663,0.0104547283394192
8.383333333333299,0.0011284051960105
8.399999999999965,0.0866336965739858
8.41666666666663,0.076464600305762
8.433333333333298,0.047443588939101
8.449999999999966,0.0831461690088301
8.466666666666631,0.0708634713443048
8.483333333333297,0.078013071625356
8.499999999999964,0.0965857708746237
8.516666666666632,0.0825714202399825
8.533333333333298,0.087463728450265
8.549999999999963,0.0908911860965065
8.566666666666633,0.0231876313888853
